"NodeName","IsUser","Edges","Distance","Visited","Predecessor"
"mallory","True","PC002.megacorp.local","0","True",
"PC002.megacorp.local","False","david","1","True","mallory"
"david","True","PC003.megacorp.local,PC002.megacorp.local","2","True","PC002.megacorp.local"
"PC001.megacorp.local","False","a.greenwood,p.lowry,z.wills,mallory","2147483647","True",
"PC003.megacorp.local","False","david","2147483647","True",
"DC01.megacorp.local","False","","2147483647","True",
"EXCH01.megacorp.local","False","","2147483647","True",
"z.wills","True","PC002.megacorp.local","2147483647","True",
"e.schroeder","True","","2147483647","True",
"h.velez","True","","2147483647","True",
"b.patel","True","","2147483647","True",
"a.duffy","True","","2147483647","True",
"h.hope","True","","2147483647","True",
"s.carrillo","True","","2147483647","True",
"a.greenwood","True","","2147483647","True",
"a.howell","True","","2147483647","True",
"p.lowry","True","","2147483647","True",
"e.jenkins","True","","2147483647","True",
"k.frost","True","PC002.megacorp.local","2147483647","True",
"c.foreman","True","PC002.megacorp.local","2147483647","True",
"r.millington","True","","2147483647","True",
"n.osborn","True","","2147483647","True",
"a.carlson","True","","2147483647","True",
"d.barajas","True","","2147483647","True",
"l.redman","True","","2147483647","True",
